,Villus Length,Crypt Length,V:C Ratio,Goblet Cells/100 epi,IELs/100 epi,Neutro/100 epi,MIC/2500um2_LE_Redo,neutro/2500um2,eosino/2500um2,Intramucosal Brunner Glands (# of foci),Comments,Giardia_Path_Report.1,HPylori_Path_Report,x
Cytokine IL-8 9m,-0.18405129059557138,-0.04965144410314645,-0.15781055929697826,-0.05048244783558961,-0.22971319385466712,0.18476335932382398,-0.34391142706641276,0.1773749182993589,0.37644876254458093,0.6046701751850566,,-0.01666595063666542,,Cytokine IL-8 9m
Cytokine IL-1-ß 3_6m,-0.13130370523539275,-0.02106482649468998,-0.11716820915587461,-0.09806229766434454,-0.09335562150039844,-0.14009185762455126,-0.3396349187177269,-0.13379306017916545,0.2102460536725655,0.42473612206402556,,-0.3047484155612696,,Cytokine IL-1-ß 3_6m
Cytokine IL-1-ß 9m,0.09117965859696377,-0.03113576474287673,0.05727021676465475,0.04976455465494395,-0.07697374499433793,-0.12075738295701284,0.2182843464562183,-0.10904312122418833,-0.1511707041969507,-0.07932654144268889,,0.16367561254981197,,Cytokine IL-1-ß 9m
Cytokine IL-6 3_6m,-0.14580454867714437,-0.043118461306237005,-0.08841093320822807,-0.05121100559447895,-0.18792030217953176,-0.1169010791557482,-0.10490268297419855,-0.11276257638001984,0.08481800298089752,0.6132617224317072,,-0.06224584072784413,,Cytokine IL-6 3_6m
Cytokine IL-6 9m,-0.15147278525458105,-0.0502897654204373,-0.13214286373133657,-0.0659903323465206,-0.21754080428644237,0.23312146733283998,-0.37515553561364073,0.23870867115035913,0.3896107404890405,0.5615070813805642,,-0.005811909200539252,,Cytokine IL-6 9m
Cytokine IL-12 (p70) 3_6m,-0.12605873345576935,-0.11930721501063886,-0.049434654270511205,-0.04601686602858203,-0.012904386925044833,-0.1152637903209118,-0.18859037766523973,-0.11293522068376038,0.18614888091651738,0.5281926075713328,,-0.1107202306025272,,Cytokine IL-12 (p70) 3_6m
Cytokine IL-12 (p70) 9m,0.038911059380651015,0.054943125347747625,-0.028616384216745613,-0.0598307876814794,-0.19160246618819374,-0.11813233635953976,-0.0598065536356369,-0.11648417178719976,-0.056489266282599974,-0.02500697096435741,,-0.062022554272407965,,Cytokine IL-12 (p70) 9m
Cytokine TNF-a 3_6m,-0.17738640016203708,-0.049245280940734916,-0.1576294034023267,-0.10081097478121834,-0.1860100852698573,0.21874325971585537,-0.4068471413665699,0.23825089536501604,0.36890133701765526,0.5200624113127816,,-0.06983572497558223,,Cytokine TNF-a 3_6m
Cytokine TNF-a 9m,-0.15414271720938977,0.03293153910593761,-0.18609125238117444,-0.10141268501266239,-0.20333323333984285,0.18372747196946668,-0.44863199987478997,0.18862662432188215,0.32601894104696894,0.402180180745439,,-0.16085376209609367,,Cytokine TNF-a 9m
Cytokine MCP-1 3_6m,-0.2091961837986577,-0.0570729444775471,-0.1865730329062464,-0.2352331440743516,-0.14083511868384743,0.2757383800765698,-0.3363809493800636,0.33045662795948383,0.29023836367011246,0.3679152453353927,,0.018452499116682994,,Cytokine MCP-1 3_6m
Cytokine MCP-1 9m,-0.037528456539481295,-0.19767740652175572,0.11949910440077277,-0.03345851731581517,-0.22869557009547176,0.25434975952783295,-0.22882051853996646,0.2488303146086612,0.3262221001191,0.41113096595404997,,-0.188747191643255,,Cytokine MCP-1 9m
Hemoglobin 3_6m,-0.06594405567628153,0.22161746807190066,-0.20772193929512495,-0.058839042045455335,0.28054405354386786,0.14639881665940718,0.19475982388801602,-0.09471786425347757,-0.18560254987879243,-0.22511626838407514,,-0.14527689616591877,,Hemoglobin 3_6m
Hemoglobin 9m,-0.1097997995930214,0.04706644841421118,-0.1588055349023309,0.040019459086605175,0.0482296153984535,0.07335535661539686,-0.18315971918904597,-0.2968771993826224,-0.14435186094943223,0.12070527141747807,,-0.03486052237509343,,Hemoglobin 9m
Alpha-1 Acid Glycoprotein (AGP) 3_6m,-0.12783779952853314,-0.17296700402075532,0.07197119744898776,0.15693513558234326,-0.0227908051101912,-0.04840587161795529,0.04494205953616816,-0.055115375256128044,0.09944506735525203,0.2628414954871335,,-0.2673301685135234,,Alpha-1 Acid Glycoprotein (AGP) 3_6m
Alpha-1 Acid Glycoprotein (AGP) 9m,-0.5280055452136116,-0.0850564687784323,-0.300279064465442,0.3321537743411263,-0.16316293414036842,0.06243112871788475,-0.028744060021809726,0.19779956362194706,0.3241776183493654,0.011566550882653515,,0.2742445968233643,,Alpha-1 Acid Glycoprotein (AGP) 9m
Ferritin 3_6m,-0.005347718759230006,0.10146617011321407,-0.049830246063963995,0.00457201040360671,0.19388920268398332,-0.1409589320697307,-0.00984319363390531,-0.11536598343207437,-0.09076585452615449,-0.20821202943409423,,-0.03617601334053131,,Ferritin 3_6m
Ferritin 9m,0.3339097899900565,-0.46007541690083376,0.4496318101662655,-0.20789826862340702,-0.1108640525514035,0.2916311565673097,0.3937250026543824,0.08821716389611618,0.18933338170352923,-0.31022641314250343,,0.06340162878002288,,Ferritin 9m
C-reactive Protein (CRP) 3_6m,-0.12779819332200865,0.022525173897977566,-0.08837237244440806,0.2963050772672273,0.071850018844195,0.13918515177005109,-0.04094517921005331,0.23057238321062204,0.07625868975051257,0.06397752410253739,,0.15903129588852374,,C-reactive Protein (CRP) 3_6m
C-reactive Protein (CRP) 9m,0.22259168321437833,-0.26804688524898324,0.20681206724521994,-0.5826667817744186,0.16202178128236613,0.5882858110294997,-0.0032278920578655257,0.42591584065394894,0.3475454738364047,-0.3343569811224562,,0.25499349706131214,,C-reactive Protein (CRP) 9m
Insulin-like growth factor 1 (IGF-1) 3_6m,-0.00798732246546747,0.11073109257574629,-0.12492545033812574,-0.04363780078981142,0.13641061077972189,0.020781144586252673,0.050897223238258606,0.09453009227304171,-0.31750656423792434,-0.24015960109049334,,0.49646110661339865,,Insulin-like growth factor 1 (IGF-1) 3_6m
Insulin-like growth factor 1 (IGF-1) 9m,-0.14267293312582438,0.04443334297968281,-0.18809119191119444,-0.08635663991862098,0.17978002897934356,-0.05080129554599811,0.006263494879123514,-0.012183018884385558,0.0014674186137824336,-0.028749329767848924,,0.148090336319904,,Insulin-like growth factor 1 (IGF-1) 9m
Pre-Albumin Assay 3_6m,0.1653187804619197,0.2868412624133623,-0.01623848883533935,-0.060763613543337876,0.0062946737219945915,-0.25046002021677644,-0.047139426298320485,-0.1487130865240234,0.008559148197313696,0.14325048461449794,,-0.03689636398154902,,Pre-Albumin Assay 3_6m
Pre-Albumin Assay 9m,0.04986661284756319,0.02047562536489077,0.11697379669486428,0.08461042621540678,-0.18815345136673445,-0.15143293897731225,0.14422578374754047,-0.05840262392906611,-0.09572616352593087,-0.0018550492406115015,,-0.23911740710207235,,Pre-Albumin Assay 9m
TCA 3_6m,-0.09073154389434886,-0.11195398018675416,-0.005353335171054713,-0.13237228839255696,0.17972700226306726,-0.10473673263880061,-0.0483141722838743,-0.11012277191337155,-0.033063659386515794,0.10369324188199751,,-0.24854128134036746,,TCA 3_6m
TCA 9m,-0.040646400540818674,0.18528160449802167,0.02108300933912622,0.1819919231274742,-0.0020114012865593083,-0.05289441119362308,0.14591983156599553,-0.15808993482587003,-0.017022256662876496,0.13640096348152908,,0.06178332911782978,,TCA 9m
TUDCA 3_6m,0.005117966198651324,0.040555154530829994,-0.029292733484375135,-0.026853021523147422,-0.36220442242252954,0.03679447120925368,0.058745556084542606,0.0016972626745388045,0.03759063906493512,0.3236242068112577,,0.14569240376383324,,TUDCA 3_6m
TUDCA 9m,0.07874883060078823,0.07944028651309508,-0.04406479881131639,-0.013717743561448382,0.07614622019593835,-0.0763608393785523,0.06188423548210653,-0.2260549491026648,0.027614114475077573,0.31582196989984146,,0.3881010263307792,,TUDCA 9m
TCDCA 3_6m,-0.07948519101266054,-0.04087829802819121,-0.07227564208564506,-0.15341546508843545,0.06665100499413981,-0.11905197353918377,-0.031037849556535376,-0.0756559634331082,-0.057222476180102975,-0.015153760693412408,,-0.02577084758168804,,TCDCA 3_6m
TCDCA 9m,-0.08109692744771393,0.2976567014758115,-0.15831261201102706,0.054098904821708114,0.04837524529135047,0.013581268384245906,0.11615104087201038,-0.0062519212893126985,-0.08218653285388437,0.03630565151577252,,0.3872920215851314,,TCDCA 9m
TDCA 3_6m,-0.3940565454427059,-0.03296833664450145,-0.3855471383782643,-0.13590094337476336,0.22684827721029838,0.05363603118265524,0.19653996899804937,0.07554824073866682,-0.5711081636609879,-0.3098263253817075,,0.2846520432287213,,TDCA 3_6m
TDCA 9m,0.08900280840400093,0.03317597047151998,0.10039341420880778,0.21578721811761595,0.09734897725601302,-0.04400427490863963,-0.04421599725060932,-0.050141071672864,0.23905757427881075,0.45835372141959374,,0.06191391873668905,,TDCA 9m
TLCA 3_6m,0.27913090258125367,0.20906033379661332,0.10614756476797134,0.030050042829359035,-0.07483273179403917,-0.09496637203047127,-0.03551360208306171,-0.09176739777595662,0.09503255422568845,0.17381806559758475,,-0.004670653993393587,,TLCA 3_6m
TLCA 9m,,,,,,,,,,,,,,TLCA 9m
GCA 3_6m,-0.12257466344496021,-0.14945113175322206,-0.004040887851388348,-0.1398157344855118,0.20087874428025365,-0.1043521405611401,-0.030923185602799955,-0.07521330978488765,-0.039797484386248416,0.10617337211862983,,-0.3373073827447562,,GCA 3_6m
GCA 9m,-0.049933773646778645,-0.03277227921125886,0.08154872022621823,-0.08393170850058805,-0.0078496892411931,-0.05613355966446037,0.13337063750415482,-0.15181842814613958,-0.11979540235890436,-0.011876012234287966,,-0.2520207297640848,,GCA 9m
GUDCA 3_6m,-0.028443461591622372,-0.0018360940852539876,-0.004062749845047325,0.03267935167845932,-0.35166441618209515,0.1557689229275352,-0.025099516026037647,0.1265357229969875,0.15623644997996602,0.2460091807635227,,0.11100201674172591,,GUDCA 3_6m
GUDCA 9m,-0.01844412935748791,0.055047557358909836,-0.10549754547812472,-0.055283381538141114,0.23792968092162314,-0.028529400707414818,0.041060084332097097,-0.17754706449772337,-0.032551458316666206,0.21514196070158073,,0.21958078590035388,,GUDCA 9m
GCDCA 3_6m,-0.10676156165312817,-0.10093070181092013,-0.04147022012333791,-0.14649128619689936,0.036187724532660386,-0.001187484815307912,-0.09671304150177304,0.07458050715178971,0.04434905414650644,0.07199984889589198,,0.07111436495856897,,GCDCA 3_6m
GCDCA 9m,-0.05169836952882629,0.08259229455857779,-0.03963563713654489,-0.08312519754975572,-0.03866914695771952,-0.1469296935273449,0.10608748262422786,-0.13122903062557584,-0.2540057317024302,-0.049896069454774004,,0.12562639019698826,,GCDCA 9m
GDCA 3_6m,-0.10059852596640041,-0.06557027529003122,-0.030268440586280736,-0.004876366822312197,-0.08143465803800708,0.07344844707313133,0.015495230593206852,0.25902280621047463,0.02706099778034965,-0.1353750538508954,,-0.2802242691589026,,GDCA 3_6m
GDCA 9m,-0.11787770717872278,-0.13236908888956175,0.03554376731360132,-0.06437088794134833,-0.048293872552669974,-0.07177087847357758,-0.04385012124104422,-0.10717075820245431,0.14862421868358258,0.6858003271019272,,0.06046696334572835,,GDCA 9m
GLCA 3_6m,0.08870384652931955,0.1603261062536705,-0.04186485303437427,-0.2762203072266154,-0.22798690872018948,0.07045948486252361,0.14846762495209104,0.010333774760794601,-0.09276474922823068,0.04370478211332872,,0.282842712474619,,GLCA 3_6m
GLCA 9m,,,,,,,,,,,,,,GLCA 9m
CA 3_6m,-0.023064126921198323,-0.02212089051018128,0.03538299088925716,-0.0786184567127063,-0.008312228106078321,-0.09279761584650427,0.034523186563424735,0.03770693008067574,-0.007420343781095569,-0.1775000937002682,,-0.1524430431429246,,CA 3_6m
CA 9m,-0.03274565736048479,-0.0058038209825751605,-0.11267286411062262,-0.11138539154811054,0.07906568430473497,-0.1000267619086609,-0.03837031871426191,0.0309267833182314,0.04752240145495668,-0.06858858972374123,,0.26156763427134166,,CA 9m
UDCA 3_6m,-0.08508206992905396,0.10262247024208174,-0.10945826502552752,0.20005525395749787,-0.28949242584724205,0.0437643604262628,0.07689608141336352,0.012972254632696134,0.056095706752024396,0.28855262216170374,,0.17097343793770609,,UDCA 3_6m
UDCA 9m,-0.013931931051747531,0.08512903278414972,-0.10326313879043564,-0.13323597798154777,0.3408628375128319,0.11886085522498253,-0.029046703649317163,-0.12536045640078214,0.08855189720459851,0.13034879769799684,,0.07830106949968808,,UDCA 9m
CDCA 3_6m,0.1550206631416496,0.04202097842300939,0.08966799246089067,0.22894492857350124,-0.2521359375075762,0.20358166469338923,-0.04641749032031317,0.09907983444982661,0.186809552830251,-0.06641457422857441,,0.10175144508632854,,CDCA 3_6m
CDCA 9m,0.058561598915775816,0.07446200267606735,-0.09055137772488486,-0.06584187300339049,0.06784145645821668,-0.09425328943421625,-0.016135933214826325,0.07016176505475019,0.11826136820803539,-0.20018556704318238,,0.22138389609171175,,CDCA 9m
DCA 3_6m,,,,,,,,,,,,,,DCA 3_6m
DCA 9m,-0.035715922105575,-0.21795425960394335,0.22489489093112497,-0.08649822191027204,-0.13050508044361797,-0.11045664660354743,-0.09277144291471634,-0.10993337545730741,0.18421300552356557,0.5199638508240131,,-0.11743641261965357,,DCA 9m
LCA 3_6m,,,,,,,,,,,,,,LCA 3_6m
LCA 9m,0.04666296220126733,0.09489062323077692,-0.06302142036332467,-0.057632711288057276,-0.22527852603708862,-0.07733088933397014,0.22546916646917495,-0.07698522025643006,-0.23068023916939542,,,0.15569978883230465,,LCA 9m
Total BA 3_6m,-0.10720432952807636,-0.10990551076408749,-0.03083383197243992,-0.14823616253933072,0.10998442602330374,-0.07205737437314093,-0.05909059710199763,-0.026289800357158725,-0.009433196134545052,0.07056041329753683,,-0.05749539289966677,,Total BA 3_6m
Total BA 9m,-0.0641947026055064,0.0975823919634124,-0.020008940596540015,-0.06565612033556559,-0.004380330170556196,-0.10973541288484409,0.14256837983910883,-0.147669525005203,-0.19336645457021273,-0.02009272125251766,,0.05977465009615627,,Total BA 9m
Total CBA 3_6m,-0.10942265770596653,-0.110230997515208,-0.03308510296113348,-0.15116200877504027,0.11534510979227934,-0.07407460117403207,-0.05893737295090571,-0.028992238539109802,-0.012998424935903986,0.07451084651252907,,-0.05809763656828641,,Total CBA 3_6m
Total CBA 9m,-0.06605168417760489,0.093753308505633,-0.013247927629101852,-0.05906225852212581,-0.011413271515377658,-0.10364140627964624,0.14429728168309994,-0.1505783465582734,-0.20100663525703352,-0.008455862132276915,,0.04481045789565587,,Total CBA 9m
Total UBA 3_6m,0.06612205856437932,0.013889922847159312,0.06363692388415997,0.08581238420822704,-0.15105071498002773,0.05801196527959615,-0.002218914917478562,0.07485570829956235,0.09791029190299791,-0.12968083671656558,,0.010651382037762877,,Total UBA 3_6m
Total UBA 9m,0.030696382645914785,0.05627422999490711,-0.10401361568827863,-0.09664559636254616,0.1041995453808794,-0.08858191971234568,-0.027264756241293105,0.044722261844883496,0.1150398966401766,-0.14973315505495283,,0.23842068628848678,,Total UBA 9m
CBA/UBA 3_6m,-0.10027249992804636,-0.16095398335601985,0.03263889552806569,-0.1435655099393726,0.20776106306693762,-0.10734278211460574,-0.10293254552905208,-0.0931257289983564,-0.05859394936102234,0.17922973783349683,,-0.4306816987011773,,CBA/UBA 3_6m
CBA/UBA 9m,0.00706387693073142,-0.020053215581553492,0.11619281510071439,0.11816061383395782,-0.15851768148711387,0.0898030465621554,-0.02395541673380185,-0.0300174140679495,0.0003952762323837821,0.2565432852805506,,-0.043863149253587204,,CBA/UBA 9m
UBA/Total BA 3_6m,0.20235250502430616,-0.00016190886543315986,0.17980528832746207,0.17531296237548807,-0.16781377617408438,0.11999111452705208,-0.06008802738490974,0.023552823954895726,0.13468772306717508,-0.1696149471358549,,0.04985239802068655,,UBA/Total BA 3_6m
UBA/Total BA 9m,0.10498856194479156,-0.01797972585932473,-0.00767446531077442,-0.09349558518805837,0.02268854853602595,-0.07981794618423331,-0.06544585964617598,0.09884942518902959,0.19909830802976297,-0.19028974504212412,,0.15654309704674602,,UBA/Total BA 9m
CBA/Total BA 3_6m,-0.20235250502430632,0.0001619088654330139,-0.17980528832746193,-0.17531296237548796,0.16781377617408444,-0.119991114527052,0.0600880273849099,-0.02355282395489559,-0.13468772306717514,0.16961494713585482,,-0.04985239802068668,,CBA/Total BA 3_6m
CBA/Total BA 9m,-0.10498856194479166,0.017979725859324756,0.007674465310774282,0.09349558518805841,-0.022688548536025956,0.0798179461842333,0.06544585964617602,-0.09884942518902949,-0.199098308029763,0.190289745042124,,-0.15654309704674607,,CBA/Total BA 9m
AKU Serum samples  Case  3-6 months Rota IgA (100 ul) ,0.42800015387403767,-0.0755722667535568,0.2926947694607351,0.20683753274986025,0.1473886959550723,-0.06744011965415629,-0.06448134362092214,-0.18993460853236813,0.029606360811482494,-0.11094660868328965,,0.24192960268947733,,AKU Serum samples  Case  3-6 months Rota IgA (100 ul) 
AKU  Serum samples  Case 9 months Rota IgA (100 ul) ,-0.00560308493537756,-0.025650596660566356,-0.041758305317104054,-0.04743024466460097,-0.20828367085934724,-0.05784275290480425,-0.10532008363377243,-0.16128834717327725,-0.020859762024790125,-0.2151435596500657,,0.03913205763235397,,AKU  Serum samples  Case 9 months Rota IgA (100 ul) 
11201174 concentration,,,,,,,,,,,,,,11201174 concentration
Unpaired ,,,,,,,,,,,,,,Unpaired 
AKU Serum samples Control 9 months Rota IgA ,,,,,,,,,,,,,,AKU Serum samples Control 9 months Rota IgA 
AKU Serum samples  Control 6  months Rota IgA (100 ul) ,,,,,,,,,,,,,,AKU Serum samples  Control 6  months Rota IgA (100 ul) 
Myeloperoxidase ELISA Assay 3_6m,-0.08689989801123327,-0.27479858611237346,0.12451417088967848,-0.11604637656483902,-0.15127589189378965,0.12704765162562026,0.01667409172745934,0.13736579008271096,0.07523091819644064,0.016605176161887805,,-0.1922972109391578,,Myeloperoxidase ELISA Assay 3_6m
Myeloperoxidase ELISA Assay 9m,-0.021571014516099107,-0.08383820267298535,-0.013741996008349477,-0.11128126391815486,-0.08001852816900387,0.017380253876118107,0.026964282141304422,0.008383136172287775,0.07739515001694612,0.12644250244897606,,0.15347282969944237,,Myeloperoxidase ELISA Assay 9m
Neopterin ELISA Assay 3_6m,0.026600339980823992,0.11095178496115805,0.11024421123244839,0.273089405762776,0.1489451991859651,-0.13382229716043073,0.27039569350538023,-0.10467345109651113,-0.3640851826115688,0.059276424984865066,,0.06355505935336206,,Neopterin ELISA Assay 3_6m
Neopterin ELISA Assay 9m,0.07442677102841694,0.1691922849543329,-0.12478950530486589,0.2075008513744763,-0.12298009682312398,-0.033957125799845056,-0.10372496380576339,-0.04211698693533167,-0.0010665642782893504,-0.15727244603993645,,0.10730925096275576,,Neopterin ELISA Assay 9m
Claudin15 ELISA Assay 3_6m,-0.14072990242069033,-0.032635374860280585,-0.11446475252107838,-0.13044221036576337,0.20700967274088186,0.11275366253440355,-0.11602233590530542,0.07560075319814176,0.050755163562423766,0.0848425928547266,,-0.07260766638558826,,Claudin15 ELISA Assay 3_6m
Claudin15 ELISA Assay 9m,0.01145072698853436,0.06226042276059019,-0.05805669163206592,0.1253640619660858,0.06428086350347019,0.21427422182630287,-0.28229705070502936,-0.0303856998405566,0.11366121416849276,0.14165505161581593,,-0.05936962008795773,,Claudin15 ELISA Assay 9m
Creatinine ELISA Assay 3_6m,-0.044484188432561904,-0.09216492259727077,0.003061980829782592,-0.22335311419666815,-0.18497730001620974,0.03136062218477732,0.1494671845677244,-0.03728975368565082,-0.023370452796040997,-0.22690024670185946,,0.16425868365327426,,Creatinine ELISA Assay 3_6m
Creatinine ELISA Assay 9m,0.06288877410365791,-0.12019687125351203,0.30056038916005295,-0.016438583789934097,-0.34060569256537493,-0.012346415824489802,0.005047385071408839,-0.11531705133172705,0.20438485952751306,0.028701792730024357,,-0.5943543433342651,,Creatinine ELISA Assay 9m
PT ,-0.17415438236269817,0.0006817766985532793,-0.17706663087078386,0.18191466706180395,0.031025947201562543,-0.18317839900070865,0.2515549410015445,-0.13695086141577104,-0.20770738874166875,-0.2603365977487205,,0.056947349518481065,,PT 
INR Ratio ,-0.2288784539842065,-0.0004212006439902055,-0.21209424382184883,0.21001360593226642,0.014512775416255926,-0.1883266383893767,0.27958420378547433,-0.1896483498855438,-0.19110710241833448,-0.1917154761587294,,0.0288113545706952,,INR Ratio 
Creatinine ,-0.12226037824845257,-0.0352052389095083,-0.08924289875903232,-0.16318683667546363,0.22201585388545397,-0.039312072730798335,-0.05070578901428175,-0.028926166440005074,-0.1562700101639748,0.09310701763113853,,0.1556997888323046,,Creatinine 
Hemoglobin ,0.22210386957159264,0.41234893618148694,-0.10524119737309505,-0.06023145627596282,-0.24032900339140412,-0.03977783272930862,-0.08850054600483565,-0.2405617538280004,-0.005275920099433448,0.0892290940340582,,0.514515654111366,,Hemoglobin 
Hematocrit ,0.05865776998254885,0.37754821539945466,-0.2259862899125916,-0.17781796228101973,0.055274019613364096,-0.04158757531005497,-0.05783884176111051,-0.18682815629561006,-0.09354869711472223,-0.10577118072671242,,0.42624640203226544,,Hematocrit 
R.B.C ,0.2504251193732841,0.1801250480589937,0.07282387828318827,-0.1362449763372715,-0.027210124135133348,-0.019098940524052276,0.09607664069152382,-0.07911713875162255,-0.09794549499507693,-0.32272448558738104,,0.07938825578173338,,R.B.C 
M.C.V fL ,-0.242489304453324,0.036265039255000776,-0.23199164390928725,0.048260056289142816,0.032029688775885364,0.031394287283350183,-0.13655818739576853,-0.016900356192116394,0.05708000534633343,0.32287770322812265,,0.128820754187252,,M.C.V fL 
M.C.H pg ,-0.09443495846673512,0.09133526398133246,-0.1422912114125477,0.10008917541503354,-0.16279692624432057,0.02613864783036205,-0.14078092322327326,-0.07031877741909351,0.09957984985696454,0.37032335568450814,,0.20754861302812544,,M.C.H pg 
M.C.H.C g/dL ,0.28120177072566577,0.15248552169820362,0.1395248074884598,0.15030469759538387,-0.4709387605914641,-0.014379489989918136,-0.061550231924873716,-0.149164185736291,0.11317622057858416,0.2952683289916244,,0.32778460201807413,,M.C.H.C g/dL 
WBC Count ,-0.010474166669114436,-0.0545738251569095,-0.02579035352291337,-0.0358612995035725,-0.09323057219230572,0.023233505533141668,-0.23358960075252408,-0.09730935588432937,0.15144447482758036,0.11910813440431502,,-0.24278021606372815,,WBC Count 
Neutrophils ,-0.06145229865993194,0.07592822163053504,-0.06361205971958768,0.11579853107416016,0.29917262047707455,-0.1462326842788164,-0.012780861326733556,-0.03490056753822126,0.025999310513094783,-0.02929457617288838,,-0.07364405251369059,,Neutrophils 
Lymphocytes ,-0.0003177181198456842,0.03596814878449482,-0.09642967231902484,0.14371181234147962,-0.13233758312552266,-0.005319474038451919,0.043599598180675374,0.003672861748897684,-0.19115741793897717,0.06827094174328681,,0.5165827138330337,,Lymphocytes 
Eosinophil ,0.09770438493940649,0.031819378368856975,-0.015285858139924762,-0.03263747890330114,-0.21852473260794064,0.0649976307881757,-0.23936219826850091,0.17835477755687398,0.19665715583757107,-0.12626117889775057,,0.03837362050415948,,Eosinophil 
Monocytes ,0.3526744660213583,0.01235727046711708,0.32788251363545107,-0.11855021582220723,-0.05849406188103752,-0.13115127139388738,0.010020692327545188,-0.1262541393833409,0.05437249786418936,-0.07068475214998844,,-0.03246114347104336,,Monocytes 
Basophils ,0.0037184515433695935,-0.23857778366686472,0.22138507813593408,-0.28015249576731016,-0.06228224469111286,0.021685782969455263,-0.10646316332278756,0.07909641659960422,0.2588332980647145,0.1801693360536186,,-0.23030593764778384,,Basophils 
Platelet Count ,0.05592163870802369,-0.06709680496651013,0.1053836990057014,-0.29800825423134747,0.09600045547579837,-0.006262675099305294,-0.22103245083329542,-0.02834289499990342,0.28574210513095893,0.0869917661198569,,-0.16793002600827214,,Platelet Count 
